mode,type,rt,acc,item_1,item_2,item_cue,subj_idx,item_1_number,item_2_number,item_cue_number,trial_type,similarity,similarity_bin,ams,pams,slps,ams_quantile,pams_quantile,slps_quantile,ams_bin,pam_bin,slp_bin
perc,resp,2588,1,1.3.2left.bmp,2.1.2right.bmp,,ACC019,"[-2, 2, 0]","[0, -2, 0]",[],non-match,0.3545027756320971,2,1.3879114347346633,0.6344618753084247,-0.6752862286082735,4th,4th,1st,1.2313713336055243,1.2699753137337133,-0.8556863752246574
perc,resp,1474,1,1.1.3left.bmp,3.2.3right.bmp,,ACC019,"[-2, -2, 2]","[2, 0, 2]",[],non-match,0.3545027756320971,2,0.3943322975591849,0.9954070955230989,-0.5981464384635254,3rd,4th,2nd,0.35292259030782513,1.2699753137337133,-0.47760446903514503
perc,resp,2593,1,1.1.1left.bmp,1.1.1right.bmp,,ACC019,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,-0.1508281181484325,0.8612674065301574,-0.6785195582400275,2nd,4th,1st,-0.31675144200820676,1.2699753137337133,-0.8556863752246574
perc,resp,987,1,3.1.2left.bmp,1.3.3right.bmp,,ACC019,"[2, -2, 0]","[-2, 2, 2]",[],non-match,0.1339745962155613,1,-0.6171820199158333,-0.9389852184106501,-0.6845559593009197,2nd,1st,1st,-0.31675144200820676,-1.215316438197501,-0.8556863752246574
perc,resp,2479,1,3.2.2left.bmp,3.3.3right.bmp,,ACC019,"[2, 0, 0]","[2, 2, 2]",[],non-match,0.5917517095361369,3,-2.19084619738347,-1.1393697697732847,-0.5862538070307328,1st,1st,2nd,-1.2477371306253746,-1.215316438197501,-0.47760446903514503
perc,resp,3400,1,3.2.3left.bmp,3.2.3right.bmp,,ACC019,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,-2.578670724448744,-2.032983663152099,-0.5478629789129574,1st,1st,2nd,-1.2477371306253746,-1.215316438197501,-0.47760446903514503
perc,resp,2187,1,1.2.2left.bmp,1.2.2right.bmp,,ACC019,"[-2, 0, 0]","[-2, 0, 0]",[],match,1.0,,2.295321554055301,3.0261675059417295,-0.34408566846477895,4th,4th,2nd,1.2313713336055243,1.2699753137337133,-0.47760446903514503
perc,resp,2148,1,2.1.2left.bmp,2.1.2right.bmp,,ACC019,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,0.2073746858462124,0.583726191632939,-0.423737584997027,3rd,3rd,2nd,0.35292259030782513,0.2897501245355415,-0.47760446903514503
perc,resp,1134,1,2.3.1left.bmp,1.2.3right.bmp,,ACC019,"[0, 2, -2]","[-2, 0, 2]",[],non-match,0.29289321881345254,1,0.4067920799072874,0.21937985088721457,-0.6278762452910974,3rd,3rd,2nd,0.35292259030782513,0.2897501245355415,-0.47760446903514503
perc,resp,1095,1,1.3.3left.bmp,3.3.2right.bmp,,ACC019,"[-2, 2, 2]","[2, 2, 0]",[],non-match,0.3545027756320971,2,0.348793440099822,0.40642982806555356,-0.6368401283114739,3rd,3rd,1st,0.35292259030782513,0.2897501245355415,-0.8556863752246574
perc,resp,2678,0,3.1.1left.bmp,3.2.1right.bmp,,ACC019,"[2, -2, -2]","[2, 0, -2]",[],non-match,0.7113248654051871,4,-1.112620154144639,-0.6220315864713883,-0.6929435470757582,1st,2nd,1st,-1.2477371306253746,-0.32511826295750806,-0.8556863752246574
perc,resp,2925,1,1.2.1left.bmp,1.2.1right.bmp,,ACC019,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,0.4615695889236104,-1.5050518611356931,-0.5614216867643536,3rd,1st,2nd,0.35292259030782513,-1.215316438197501,-0.47760446903514503
perc,resp,1124,1,3.1.3left.bmp,2.3.1right.bmp,,ACC019,"[2, -2, 2]","[0, 2, -2]",[],non-match,0.1339745962155613,1,-0.8240520458396087,1.3444775748348392,-0.47706532259820145,1st,4th,2nd,-1.2477371306253746,1.2699753137337133,-0.47760446903514503
perc,resp,3154,1,2.1.1left.bmp,2.1.1right.bmp,,ACC019,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-0.2516929586181074,-0.20152409221811243,-0.46168682363719554,2nd,2nd,2nd,-0.31675144200820676,-0.32511826295750806,-0.47760446903514503
perc,resp,2138,0,1.2.3left.bmp,1.2.3right.bmp,,ACC019,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-0.5940717852437004,0.034922602898468144,-0.670206441118946,2nd,3rd,1st,-0.31675144200820676,0.2897501245355415,-0.8556863752246574
perc,resp,2445,1,2.3.3left.bmp,2.3.3right.bmp,,ACC019,"[0, 2, 2]","[0, 2, 2]",[],match,1.0,,-2.3807986951311113,-2.3551451925315416,-0.6469848301032035,1st,1st,1st,-1.2477371306253746,-1.215316438197501,-0.8556863752246574
perc,resp,2999,1,1.2.1left.bmp,1.1.3right.bmp,,ACC019,"[-2, 0, -2]","[-2, -2, 2]",[],non-match,0.3545027756320971,2,-2.2317145420360722,0.09084245381669229,-0.7457204048729916,1st,3rd,1st,-1.2477371306253746,0.2897501245355415,-0.8556863752246574
perc,resp,1954,1,1.2.3left.bmp,1.2.3right.bmp,,ACC019,"[-2, 0, 2]","[-2, 0, 2]",[],match,1.0,,-2.25067185640353,-1.0780472665205358,-0.5036257148259815,1st,1st,2nd,-1.2477371306253746,-1.215316438197501,-0.47760446903514503
perc,resp,2286,1,2.1.3left.bmp,2.1.3right.bmp,,ACC019,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,4.669447880146085,4.60593560936431,-0.309606699383967,4th,4th,2nd,1.2313713336055243,1.2699753137337133,-0.47760446903514503
perc,resp,2282,1,3.1.1left.bmp,3.1.1right.bmp,,ACC019,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,-0.3955918028826335,-0.5448860645538968,-0.5711797627727172,2nd,2nd,2nd,-0.31675144200820676,-0.32511826295750806,-0.47760446903514503
perc,resp,2481,0,2.1.1left.bmp,2.1.1right.bmp,,ACC019,"[0, -2, -2]","[0, -2, -2]",[],match,1.0,,-2.105015474120242,-0.8720135956882636,-0.5548021133813417,1st,1st,2nd,-1.2477371306253746,-1.215316438197501,-0.47760446903514503
perc,resp,1628,1,1.3.1left.bmp,3.2.3right.bmp,,ACC019,"[-2, 2, -2]","[2, 0, 2]",[],non-match,0.1339745962155613,1,-1.428740630251464,-0.8214427115875276,-0.5845752666322036,1st,1st,2nd,-1.2477371306253746,-1.215316438197501,-0.47760446903514503
perc,resp,1945,1,2.2.3left.bmp,2.2.3right.bmp,,ACC019,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,-0.24111352943087153,0.5097698451106263,-0.7157295646005977,2nd,3rd,1st,-0.31675144200820676,0.2897501245355415,-0.8556863752246574
perc,resp,1420,1,1.3.2left.bmp,2.2.1right.bmp,,ACC019,"[-2, 2, 0]","[0, 0, -2]",[],non-match,0.5,3,-0.4295368389110113,-0.6990613799494347,-0.9110685329909639,2nd,1st,1st,-0.31675144200820676,-1.215316438197501,-0.8556863752246574
perc,resp,2409,0,3.1.2left.bmp,2.3.1right.bmp,,ACC019,"[2, -2, 0]","[0, 2, -2]",[],non-match,0.29289321881345254,1,-0.962613738643211,-0.1972298614418423,-0.8632317301964487,1st,2nd,1st,-1.2477371306253746,-0.32511826295750806,-0.8556863752246574
perc,resp,2029,1,1.3.3left.bmp,1.3.3right.bmp,,ACC019,"[-2, 2, 2]","[-2, 2, 2]",[],match,1.0,,1.0300010588902055,0.2616732067588726,-1.0434366502839096,4th,3rd,1st,1.2313713336055243,0.2897501245355415,-0.8556863752246574
perc,resp,3526,1,3.1.3left.bmp,3.1.3right.bmp,,ACC019,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,-1.3109807909058462,-0.210546350175474,-1.2881178303244187,1st,2nd,1st,-1.2477371306253746,-0.32511826295750806,-0.8556863752246574
perc,resp,1553,1,3.3.2left.bmp,3.3.2right.bmp,,ACC019,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-1.4647742594370194,-0.8072108277844221,-1.3284782197414617,1st,1st,1st,-1.2477371306253746,-1.215316438197501,-0.8556863752246574
perc,resp,1018,1,2.2.2left.bmp,3.2.2right.bmp,,ACC019,"[0, 0, 0]","[2, 0, 0]",[],non-match,0.7113248654051871,4,0.45605330398231264,0.15157206148908178,-1.106465551143628,3rd,3rd,1st,0.35292259030782513,0.2897501245355415,-0.8556863752246574
perc,resp,935,1,1.1.3left.bmp,1.1.2right.bmp,,ACC019,"[-2, -2, 2]","[-2, -2, 0]",[],non-match,0.7113248654051871,4,-0.45863789564834095,1.9641776311990615,-1.2099564785367196,2nd,4th,1st,-0.31675144200820676,1.2699753137337133,-0.8556863752246574
perc,resp,1056,1,3.3.1left.bmp,1.3.1right.bmp,,ACC019,"[2, 2, -2]","[-2, 2, -2]",[],non-match,0.42264973081037416,2,-0.7634743681639323,-0.8146775652571447,-1.0954203543038628,1st,1st,1st,-1.2477371306253746,-1.215316438197501,-0.8556863752246574
perc,resp,1327,1,3.2.1left.bmp,3.2.1right.bmp,,ACC019,"[2, 0, -2]","[2, 0, -2]",[],match,1.0,,-0.6004456624134207,-0.2551746658874982,-0.8744897584660908,2nd,2nd,1st,-0.31675144200820676,-0.32511826295750806,-0.8556863752246574
perc,resp,815,1,2.2.1left.bmp,1.2.3right.bmp,,ACC019,"[0, 0, -2]","[-2, 0, 2]",[],non-match,0.3545027756320971,2,0.4981676275888985,-0.6211992041610874,-0.7068546426733603,3rd,2nd,1st,0.35292259030782513,-0.32511826295750806,-0.8556863752246574
perc,resp,977,1,1.1.1left.bmp,1.1.1right.bmp,,ACC019,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,-0.6500803003824269,-1.2141837266488245,-0.9190721617133766,1st,1st,1st,-1.2477371306253746,-1.215316438197501,-0.8556863752246574
perc,resp,989,0,2.3.3left.bmp,1.2.2right.bmp,,ACC019,"[0, 2, 2]","[-2, 0, 0]",[],non-match,0.5,3,-0.48255169196114667,1.0282014015528869,-0.9649222577202581,2nd,4th,1st,-0.31675144200820676,1.2699753137337133,-0.8556863752246574
perc,resp,1185,1,3.3.3left.bmp,2.2.3right.bmp,,ACC019,"[2, 2, 2]","[0, 0, 2]",[],non-match,0.5917517095361369,3,0.6732975995259337,1.0359154520777039,-1.0963790376379143,3rd,4th,1st,0.35292259030782513,1.2699753137337133,-0.8556863752246574
perc,resp,1428,1,1.1.2left.bmp,1.1.2right.bmp,,ACC019,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,0.7391461308445497,1.0064064077538204,-0.9206049130532421,4th,4th,1st,1.2313713336055243,1.2699753137337133,-0.8556863752246574
perc,resp,2026,1,3.2.2left.bmp,3.2.2right.bmp,,ACC019,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-0.8058573560657021,-0.31005396895478715,-0.9726820765832471,1st,2nd,1st,-1.2477371306253746,-0.32511826295750806,-0.8556863752246574
perc,resp,869,1,1.2.2left.bmp,1.2.2right.bmp,,ACC019,"[-2, 0, 0]","[-2, 0, 0]",[],match,1.0,,-0.5820760256497212,1.5640179385161346,-0.986157593955498,2nd,4th,1st,-0.31675144200820676,1.2699753137337133,-0.8556863752246574
perc,resp,1966,0,2.1.2left.bmp,2.1.2right.bmp,,ACC019,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,0.21213889575608044,-0.8731253977343073,-0.794853848779249,3rd,1st,1st,0.35292259030782513,-1.215316438197501,-0.8556863752246574
perc,resp,1137,1,2.3.2left.bmp,1.1.1right.bmp,,ACC019,"[0, 2, 0]","[-2, -2, -2]",[],non-match,0.29289321881345254,1,-0.7557588769811159,-1.8541071584637034,-0.718544865377853,1st,1st,1st,-1.2477371306253746,-1.215316438197501,-0.8556863752246574
perc,resp,816,1,3.2.3left.bmp,3.2.3right.bmp,,ACC019,"[2, 0, 2]","[2, 0, 2]",[],match,1.0,,1.117770736342592,0.43258634438276755,-0.7024677553800034,4th,3rd,1st,1.2313713336055243,0.2897501245355415,-0.8556863752246574
perc,resp,1913,1,3.3.3left.bmp,3.3.3right.bmp,,ACC019,"[2, 2, 2]","[2, 2, 2]",[],match,1.0,,-0.8271716561103079,0.9631493934326986,-0.5830215838251586,1st,4th,2nd,-1.2477371306253746,1.2699753137337133,-0.47760446903514503
perc,resp,915,1,3.1.2left.bmp,1.3.2right.bmp,,ACC019,"[2, -2, 0]","[-2, 2, 0]",[],non-match,0.18350341907227385,1,0.3866003712397678,0.6118373486036285,-0.4677544065973813,3rd,3rd,2nd,0.35292259030782513,0.2897501245355415,-0.47760446903514503
perc,resp,883,1,3.1.1left.bmp,2.3.2right.bmp,,ACC019,"[2, -2, -2]","[0, 2, 0]",[],non-match,0.29289321881345254,1,0.5457585820982379,-1.7284385648122562,-0.3058720493435804,3rd,1st,2nd,0.35292259030782513,-1.215316438197501,-0.47760446903514503
perc,resp,940,1,1.2.3left.bmp,2.2.1right.bmp,,ACC019,"[-2, 0, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,0.14418984646082733,0.3440305138365096,-0.17004141962434013,3rd,3rd,3rd,0.35292259030782513,0.2897501245355415,-0.051306383722738505
perc,resp,2577,0,1.2.2left.bmp,1.3.3right.bmp,,ACC019,"[-2, 0, 0]","[-2, 2, 2]",[],non-match,0.5917517095361369,3,-0.7529525990920307,-0.2577431496971246,-0.08167351249017915,1st,2nd,3rd,-1.2477371306253746,-0.32511826295750806,-0.051306383722738505
perc,resp,2292,1,2.3.1left.bmp,2.3.1right.bmp,,ACC019,"[0, 2, -2]","[0, 2, -2]",[],match,1.0,,-0.008980178131123487,0.7635193459556561,-0.09243952876279832,2nd,4th,3rd,-0.31675144200820676,1.2699753137337133,-0.051306383722738505
perc,resp,2270,1,1.1.2left.bmp,1.1.2right.bmp,,ACC019,"[-2, -2, 0]","[-2, -2, 0]",[],match,1.0,,0.5395765950495502,0.42051952308241336,-0.31700024040365277,3rd,3rd,2nd,0.35292259030782513,0.2897501245355415,-0.47760446903514503
perc,resp,3245,1,1.2.1left.bmp,1.2.1right.bmp,,ACC019,"[-2, 0, -2]","[-2, 0, -2]",[],match,1.0,,1.07080801240388,1.7138387658610597,-0.24719641347286753,4th,4th,3rd,1.2313713336055243,1.2699753137337133,-0.051306383722738505
perc,resp,3654,1,3.3.2left.bmp,3.3.2right.bmp,,ACC019,"[2, 2, 0]","[2, 2, 0]",[],match,1.0,,-2.5159392056160432,-1.2200482922892675,-0.25018854226275145,1st,1st,3rd,-1.2477371306253746,-1.215316438197501,-0.051306383722738505
perc,resp,2000,0,2.1.2left.bmp,2.1.2right.bmp,,ACC019,"[0, -2, 0]","[0, -2, 0]",[],match,1.0,,-0.1887898876712694,0.4472048583586688,-0.07393656769423516,2nd,3rd,3rd,-0.31675144200820676,0.2897501245355415,-0.051306383722738505
perc,resp,1434,1,2.2.2left.bmp,1.2.2right.bmp,,ACC019,"[0, 0, 0]","[-2, 0, 0]",[],non-match,0.7113248654051871,4,-1.45839884568685,-2.119928982249609,-0.13959064167831822,1st,1st,3rd,-1.2477371306253746,-1.215316438197501,-0.051306383722738505
perc,resp,2069,1,2.2.1left.bmp,3.2.3right.bmp,,ACC019,"[0, 0, -2]","[2, 0, 2]",[],non-match,0.3545027756320971,2,-1.1917516845786007,-0.034055121487179506,-0.26684013048685423,1st,3rd,3rd,-1.2477371306253746,0.2897501245355415,-0.051306383722738505
perc,resp,954,1,3.1.1left.bmp,1.1.1right.bmp,,ACC019,"[2, -2, -2]","[-2, -2, -2]",[],non-match,0.42264973081037416,2,-0.639114274317368,-1.3257254264021416,-0.2528569150029071,2nd,1st,3rd,-0.31675144200820676,-1.215316438197501,-0.051306383722738505
perc,resp,914,1,3.3.1left.bmp,1.2.3right.bmp,,ACC019,"[2, 2, -2]","[-2, 0, 2]",[],non-match,0.1339745962155613,1,0.17544669479428576,-0.42733083081437584,-0.32385377239359786,3rd,2nd,2nd,0.35292259030782513,-0.32511826295750806,-0.47760446903514503
perc,resp,1435,1,1.3.3left.bmp,2.2.2right.bmp,,ACC019,"[-2, 2, 2]","[0, 0, 0]",[],non-match,0.5,3,-0.5215775777135325,-0.19309250056365027,-0.3666205213326003,2nd,2nd,2nd,-0.31675144200820676,-0.32511826295750806,-0.47760446903514503
perc,resp,2290,1,1.3.1left.bmp,1.1.2right.bmp,,ACC019,"[-2, 2, -2]","[-2, -2, 0]",[],non-match,0.3545027756320971,2,-0.1602292908008085,1.0194403474949034,-0.2971206310395835,2nd,4th,2nd,-0.31675144200820676,1.2699753137337133,-0.47760446903514503
perc,resp,908,1,3.1.3left.bmp,1.2.2right.bmp,,ACC019,"[2, -2, 2]","[-2, 0, 0]",[],non-match,0.29289321881345254,1,-0.36903301513077086,-1.6401672676653014,-0.2535626090320159,2nd,1st,3rd,-0.31675144200820676,-1.215316438197501,-0.051306383722738505
perc,resp,2175,1,1.1.1left.bmp,1.1.1right.bmp,,ACC019,"[-2, -2, -2]","[-2, -2, -2]",[],match,1.0,,-0.33185141272380314,-0.1395602535072977,-0.043850933622941554,2nd,2nd,3rd,-0.31675144200820676,-0.32511826295750806,-0.051306383722738505
perc,resp,983,1,3.2.3left.bmp,1.3.2right.bmp,,ACC019,"[2, 0, 2]","[-2, 2, 0]",[],non-match,0.29289321881345254,1,-0.1265543393891444,0.756697667883804,-0.04528723959682177,2nd,4th,3rd,-0.31675144200820676,1.2699753137337133,-0.051306383722738505
perc,resp,1888,1,3.3.3left.bmp,2.1.3right.bmp,,ACC019,"[2, 2, 2]","[0, -2, 2]",[],non-match,0.3545027756320971,2,-1.0321547316140516,0.3112382685368132,-0.009808344565230047,1st,3rd,3rd,-1.2477371306253746,0.2897501245355415,-0.051306383722738505
perc,resp,885,1,1.1.3left.bmp,3.3.2right.bmp,,ACC019,"[-2, -2, 2]","[2, 2, 0]",[],non-match,0.1339745962155613,1,1.3256807960957195,0.6086876371437442,-0.12910024135556195,4th,3rd,3rd,1.2313713336055243,0.2897501245355415,-0.051306383722738505
perc,resp,1505,1,3.2.1left.bmp,3.3.1right.bmp,,ACC019,"[2, 0, -2]","[2, 2, -2]",[],non-match,0.7113248654051871,4,0.8523040258209015,0.3060123333480534,-0.28705127807101505,4th,3rd,3rd,1.2313713336055243,0.2897501245355415,-0.051306383722738505
perc,resp,2333,1,2.3.2left.bmp,2.3.2right.bmp,,ACC019,"[0, 2, 0]","[0, 2, 0]",[],match,1.0,,-0.6247922792194446,-0.30129896988151733,-0.047954392645647756,2nd,2nd,3rd,-0.31675144200820676,-0.32511826295750806,-0.051306383722738505
perc,resp,2481,1,1.3.2left.bmp,1.3.2right.bmp,,ACC019,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-1.327695136541963,-1.031841302916501,0.26467181931921874,1st,1st,3rd,-1.2477371306253746,-1.215316438197501,-0.051306383722738505
perc,resp,2129,1,3.1.2left.bmp,3.1.2right.bmp,,ACC019,"[2, -2, 0]","[2, -2, 0]",[],match,1.0,,-0.4489860322141928,-1.2297594370316811,0.399523948324303,2nd,1st,4th,-0.31675144200820676,-1.215316438197501,1.398179551398806
perc,resp,825,1,3.2.2left.bmp,1.3.1right.bmp,,ACC019,"[2, 0, 0]","[-2, 2, -2]",[],non-match,0.29289321881345254,1,1.2836210224400029,-0.8274082978225396,0.18116165409929474,4th,1st,3rd,1.2313713336055243,-1.215316438197501,-0.051306383722738505
perc,resp,2021,1,2.1.3left.bmp,2.1.3right.bmp,,ACC019,"[0, -2, 2]","[0, -2, 2]",[],match,1.0,,0.6959120657474717,0.41986812884459507,0.14147081118550295,4th,3rd,3rd,1.2313713336055243,0.2897501245355415,-0.051306383722738505
perc,resp,2117,1,2.2.3left.bmp,2.2.3right.bmp,,ACC019,"[0, 0, 2]","[0, 0, 2]",[],match,1.0,,-0.06535313800715582,-0.5784440284994751,-0.04590616201188672,2nd,2nd,3rd,-0.31675144200820676,-0.32511826295750806,-0.051306383722738505
perc,resp,1893,1,3.2.2left.bmp,3.2.2right.bmp,,ACC019,"[2, 0, 0]","[2, 0, 0]",[],match,1.0,,-0.8595908121014588,-1.9401828558228695,0.3882960110812986,1st,1st,4th,-1.2477371306253746,-1.215316438197501,1.398179551398806
perc,resp,1524,1,2.2.1left.bmp,2.2.1right.bmp,,ACC019,"[0, 0, -2]","[0, 0, -2]",[],match,1.0,,1.039912067901607,1.1024724546336206,0.36609432058108715,4th,4th,4th,1.2313713336055243,1.2699753137337133,1.398179551398806
perc,resp,2483,1,3.1.1left.bmp,3.1.1right.bmp,,ACC019,"[2, -2, -2]","[2, -2, -2]",[],match,1.0,,1.5412627716471863,-0.20653278574944658,0.48506576021175846,4th,2nd,4th,1.2313713336055243,-0.32511826295750806,1.398179551398806
perc,resp,1847,1,1.1.3left.bmp,1.3.1right.bmp,,ACC019,"[-2, -2, 2]","[-2, 2, -2]",[],non-match,0.18350341907227385,1,0.6187751240031458,-0.42544176303763154,0.47160135034019623,3rd,2nd,4th,0.35292259030782513,-0.32511826295750806,1.398179551398806
perc,resp,1678,1,3.1.3left.bmp,3.1.3right.bmp,,ACC019,"[2, -2, 2]","[2, -2, 2]",[],match,1.0,,-0.7910246436629045,-1.1326055218321778,0.5987304738997172,1st,1st,4th,-1.2477371306253746,-1.215316438197501,1.398179551398806
perc,resp,2688,0,1.1.1left.bmp,2.1.2right.bmp,,ACC019,"[-2, -2, -2]","[0, -2, 0]",[],non-match,0.5917517095361369,3,-0.4953997550320389,-1.561317191227663,0.5939838841702345,2nd,1st,4th,-0.31675144200820676,-1.215316438197501,1.398179551398806
perc,resp,3508,1,1.3.2left.bmp,1.3.2right.bmp,,ACC019,"[-2, 2, 0]","[-2, 2, 0]",[],match,1.0,,-0.33397328066597787,-0.7549795120025129,0.6629948120095477,2nd,1st,4th,-0.31675144200820676,-1.215316438197501,1.398179551398806
perc,resp,2307,1,2.1.3left.bmp,2.2.1right.bmp,,ACC019,"[0, -2, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,-1.1359526765509462,-0.6176549010503453,0.8176611577860745,1st,2nd,4th,-1.2477371306253746,-0.32511826295750806,1.398179551398806
perc,resp,1047,1,2.3.2left.bmp,3.1.2right.bmp,,ACC019,"[0, 2, 0]","[2, -2, 0]",[],non-match,0.3545027756320971,2,-0.3714980650675474,-0.2244084235611137,1.3575102021935024,2nd,2nd,4th,-0.31675144200820676,-0.32511826295750806,1.398179551398806
perc,resp,772,1,1.2.3left.bmp,3.3.1right.bmp,,ACC019,"[-2, 0, 2]","[2, 2, -2]",[],non-match,0.1339745962155613,1,1.2002090523704905,0.23028767687831747,1.1176057886806972,4th,3rd,4th,1.2313713336055243,0.2897501245355415,1.398179551398806
perc,resp,2813,1,2.2.2left.bmp,2.2.2right.bmp,,ACC019,"[0, 0, 0]","[0, 0, 0]",[],match,1.0,,1.0096023498119713,1.9644851633638303,1.1291899870593378,4th,4th,4th,1.2313713336055243,1.2699753137337133,1.398179551398806
perc,resp,1839,1,2.3.3left.bmp,2.2.3right.bmp,,ACC019,"[0, 2, 2]","[0, 0, 2]",[],non-match,0.7113248654051871,4,0.5902084090200809,-1.4616254821502435,1.0293747389939916,3rd,1st,4th,0.35292259030782513,-1.215316438197501,1.398179551398806
perc,resp,1560,1,3.3.2left.bmp,3.2.1right.bmp,,ACC019,"[2, 2, 0]","[2, 0, -2]",[],non-match,0.5917517095361369,3,-1.5565329374589094,-1.471799576923899,0.758433362402253,1st,1st,4th,-1.2477371306253746,-1.215316438197501,1.398179551398806
perc,resp,1601,1,3.2.3left.bmp,2.2.1right.bmp,,ACC019,"[2, 0, 2]","[0, 0, -2]",[],non-match,0.3545027756320971,2,-1.0928462956911513,-1.0526180050676348,0.5370706703121659,1st,1st,4th,-1.2477371306253746,-1.215316438197501,1.398179551398806
perc,resp,1705,1,1.3.1left.bmp,1.3.1right.bmp,,ACC019,"[-2, 2, -2]","[-2, 2, -2]",[],match,1.0,,0.22163997128044874,-0.9005604476067756,0.44413982624636666,3rd,1st,4th,0.35292259030782513,-1.215316438197501,1.398179551398806
perc,resp,882,1,2.1.1left.bmp,1.2.1right.bmp,,ACC019,"[0, -2, -2]","[-2, 0, -2]",[],non-match,0.5917517095361369,3,0.7245627831382674,-0.3650571447975778,0.31488891478693487,4th,2nd,4th,1.2313713336055243,-0.32511826295750806,1.398179551398806
perc,resp,1059,1,3.2.1left.bmp,1.2.2right.bmp,,ACC019,"[2, 0, -2]","[-2, 0, 0]",[],non-match,0.3545027756320971,2,-0.30059463562193045,-0.19199553068604314,0.3277782823053998,2nd,2nd,4th,-0.31675144200820676,-0.32511826295750806,1.398179551398806
